RN	2302	1	DE	MANGAN(II)CARBONAT-HYDRAT
RN	2302	0	EN	Carbonic acid, manganese(2+) salt (1:1), hydrate
R	2303	7773-01-5		231-869-6	0	0	0	0	0	0
RN	2303	0	DE	Mangandichlorid
RN	2303	1	DE	Manganchlorid
RN	2303	0	EN	Manganese-dichloride
R	2304	18718-07-5		242-520-2	0	0	0	0	0	0
RN	2304	0	DE	Manganbis(dihydrogenphosphat)
RN	2304	1	DE	Mangandihydrogenphosphat
RN	2304	0	EN	Manganese bis(dihydrogen phosphate)
RN	2304	1	EN	Manganese dihydrogen phosphate
R	2305	1313-13-9	025-001-00-3	215-202-6	0	0	0	0	0	0
RN	2305	0	DE	Mangandioxid
RN	2305	1	DE	Braunstein
RN	2305	0	EN	Manganese dioxide
R	2306	10377-66-9		233-828-8	0	0	0	0	0	0
RN	2306	0	DE	Mangandinitrat
RN	2306	1	DE	Mangannitrat
RN	2306	0	EN	Manganese-dinitrate
R	2307	10124-54-6		233-341-0	0	0	0	0	0	0
RN	2307	0	DE	Manganorthophosphat
RN	2307	1	DE	Manganphosphat
RN	2307	0	EN	Manganese-orthophosphate
R	2308	14154-09-7		237-997-9	0	0	0	0	0	0
RN	2308	0	DE	Trimanganbis(orthophosphat)
RN	2308	1	DE	Manganphosphat
RN	2308	0	EN	Trimanganese bis(orthophosphate)
R	2309	7785-87-7	025-003-00-4	232-089-9	0	0	0	0	0	0
RN	2309	0	DE	Mangansulfat
RN	2309	0	EN	Manganese-sulphate
R	2310	15825-70-4	603-036-00-0	239-924-6	0	0	0	0	0	0
RN	2310	0	DE	Mannitolhexanitrat
RN	2310	1	DE	Mannithexanitrat
RN	2310	0	EN	Mannitol-hexanitrate
R	2311	57107-97-8			0	0	0	0	0	0
RN	2311	0	DE	Poly(oxy-1,2-ethandiyl), alpha-hydro-omega-hydroxy-, ether mit 1,2,3-propantriol (Z)-9-octadecenoat
RN	2311	1	DE	Polyoxyethylenglycerinmonooleat
RN	2311	2	DE	MARLOWET SLS
RN	2311	0	EN	Poly(oxy-1,2-ethanediyl), alpha-hydro-omega-hydroxy-, ether with 1,2,3-propanetriol (Z)-9-octadecenoat
RN	2311	1	EN	Glycerol, polyethylene glycol ether, oleate
RN	2311	2	EN	Polyoxyethylene-glycerin-monooleate
R	2312	94-74-6	607-051-00-3	202-360-6	0	0	0	0	0	0
RN	2312	0	DE	(4-Chlor-2-methylphenoxy)essigs�ure
RN	2312	1	DE	2-Methyl-4-chlorphenoxyessigsaeure
RN	2312	2	DE	MCPA (ISO)
RN	2312	0	EN	(4-Chloro-2-methylphenoxy)acetic acid
R	2313	94-81-5	607-053-00-4	202-365-3	0	0	0	0	0	0
RN	2313	0	DE	MCPB
RN	2313	1	DE	4-(4-Chlor-2-methylphenoxy)-buttersaeure
RN	2313	2	DE	4-(4-Chlor-o-tolyloxy) butters�ure
RN	2313	0	EN	MCPB
R	2314	2595-54-2	015-045-00-1	219-993-9	0	0	0	0	0	0
RN	2314	0	DE	Mecarbam
RN	2314	1	DE	O,O-Diaethyl-S-(3-methyl-2,4-dioxo-5-oxa-3-aza-heptyl)-dithiophosphat
RN	2314	2	DE	N-Ethoxycarbonyl-N-methylcarbamoylmethyl-O,O-diethyldithiophosphat
RN	2314	0	EN	Mecarbam
R	2315	93-65-2	607-049-00-2	202-264-4	0	0	0	0	0	0
RN	2315	0	DE	2-(4-Chlor-2-methylphenoxy)propions�ure
RN	2315	1	DE	2-(2-Methyl-4-chlorphenoxy)-propionsaeure
RN	2315	2	DE	Mecoprop
RN	2315	0	EN	2-(4-Chloro-2-methylphenoxy)propionic acid
R	2316	3996-59-6		-	0	0	0	0	0	0
RN	2316	0	DE	6-tert-Butyl-3-methyl-2,4-dinitrophenol
RN	2316	1	DE	MEDINOTERB
RN	2316	0	EN	6-tert-Butyl-3-methyl-2,4-dinitrophenol
RN	2316	1	EN	6-tert-Butyl-4,6-dinitro-m-cresol
R	2317	2487-01-6	607-166-00-9	219-634-6	0	0	0	0	0	0
RN	2317	0	DE	Medinoterbacetat
RN	2317	1	DE	2,4-Dinitro-3-methyl-6-tert-butylphenylacetat
RN	2317	2	DE	6-Tert-butyl-3-methyl-2,4-dinitrophenylacetat
RN	2317	0	EN	Medinoterb-acetate
R	2318	78-57-9	015-053-00-5	201-123-4	0	0	0	0	0	0
RN	2318	0	DE	Menazon
RN	2318	1	DE	S-((4,6-Diamino-1,3,5-triazin-2-yl)-methyl)-O,O-dimethyl-dithiophosp...
RN	2318	0	EN	Menazon
R	2319	950-10-7	015-094-00-9	213-447-3	0	0	0	0	0	0
RN	2319	0	DE	Mephosfolan
RN	2319	1	DE	Diethyl-4-methyl-1,3-dithiolan-2-ylidenphosphoramidat
RN	2319	0	EN	Mephosfolan
R	2320	2032-65-7	006-023-00-2	217-991-2	0	0	0	0	0	0
RN	2320	0	DE	Mercaptodimethur
RN	2320	1	DE	3,5-Dimethyl-4-methyl-thiophenyl-N-carbamat
RN	2320	2	DE	Metiocarb
RN	2320	3	DE	4-Methylthio-3,5-xylylmethylcarbamat
RN	2320	0	EN	Mercaptodimethur
RN	2320	1	EN	4-Methylthio-3,5-xylyl methylcarbamate
R	2321	7439-97-6	080-001-00-0	231-106-7	1	0	1	0	0	0
RN	2321	0	DE	Quecksilber
RN	2321	1	DE	Hg
RN	2321	0	EN	Mercury
RN	2321	1	EN	Hg
R	2322	94188-65-5			0	0	0	0	0	0
RN	2322	0	DE	Mesamoll
RN	2322	0	EN	Mesamoll
R	2324	137-42-8	006-013-00-8	205-293-0	0	0	0	0	0	0
RN	2324	0	DE	Metam-natrium
RN	2324	1	DE	Natrium-N-methyl-dithiocarbamat
RN	2324	0	EN	Metam-sodium
R	2325	108-38-3	601-022-00-9	203-576-3	0	0	0	0	0	0
RN	2325	0	DE	m-Xylol
RN	2325	0	EN	m-Xylene
R	2326	78-85-3		201-150-1	0	0	0	0	0	0
RN	2326	0	DE	Methacrylaldehyd
RN	2326	1	DE	Methacrolein
RN	2326	0	EN	Methacrylaldehyde
R	2327	18358-13-9	607-134-00-4		0	0	0	0	0	0
RN	2327	0	DE	Methacrylate
RN	2327	0	EN	Methacrylate
R	2328	79-41-4	607-088-00-5	201-204-4	0	0	0	0	0	0
RN	2328	0	DE	Methacryls�ure
RN	2328	0	EN	Methacrylic-acid
R	2329	126-98-7	608-010-00-2	204-817-5	0	0	0	0	0	0
RN	2329	0	DE	Methacrylonitril
RN	2329	1	DE	Methacrylnitril
RN	2329	0	EN	Methacrylonitrile
R	2330	90552-02-6		292-122-8	0	0	0	0	0	0
RN	2330	0	DE	2-Propens�ure, 2-Methyl-, C12-15-verzweigte und lineare Alkylester
RN	2330	1	DE	Methacryls�ureester C 13.5
RN	2330	0	EN	2-Propenoic acid, 2-methyl-, C12-15-branched and linear alkyl esters
R	2331	80-62-6	607-035-00-6	201-297-1	0	0	0	0	0	0
RN	2331	0	DE	Methylmethacrylat
RN	2331	1	DE	Methacryls�uremethylester
RN	2331	0	EN	Methyl-methacrylate
R	2332	513-42-8		208-161-0	0	0	0	0	0	0
RN	2332	0	DE	2-Methylprop-2-en-1-ol
RN	2332	1	DE	METHALLYLALKOHOL
RN	2332	0	EN	2-Methylprop-2-en-1-ol
R	2333	10265-92-6	015-095-00-4	233-606-0	0	0	0	0	0	0
RN	2333	0	DE	Methamidophos
RN	2333	1	DE	Thiophosphorsaeure-O,S-dimethylesteramid
RN	2333	2	DE	O,S-Dimethylamidothiophosphat
RN	2333	0	EN	Methamidophos
R	2334	74-82-8	601-001-00-4	200-812-7	0	0	0	0	0	0
RN	2334	0	DE	Methan
RN	2334	0	EN	Methane
R	2335	67-56-1	603-001-00-X	200-659-6	1	0	0	0	0	0
RN	2335	0	DE	Methanol
RN	2335	1	DE	Methylalkohol
RN	2335	0	EN	Methanol
R	2336	75-75-2	607-145-00-4	200-898-6	0	0	0	0	0	0
RN	2336	0	DE	Methansulfons�ure
RN	2336	0	EN	Methanesulphonic-acid
R	2338	74-93-1	016-021-00-3	200-822-1	0	0	0	0	0	0
RN	2338	0	DE	Methanthiol
RN	2338	1	DE	Methylmercaptan
RN	2338	0	EN	Methanethiol
R	2339	950-37-8	015-069-00-2	213-449-4	0	0	0	0	0	0
RN	2339	0	DE	Methidathion
RN	2339	1	DE	O,O-Dimethyl-S-(2-methoxy-1,3,4-thiadiazol-5-on-4-yl)-methyl-dithiop...
RN	2339	2	DE	2,3-Dihydro-5-methoxy-2-oxo-1,3,4-thiadiazol-3-ylmethyl-O,O-dimethyl...
RN	2339	0	EN	Methidathion
R	2340	72-43-5		200-779-9	0	0	0	0	0	0
RN	2340	0	DE	Methoxychlor
RN	2340	1	DE	1,1,1-Trichlor-2,2-bis(4-methoxy-phenyl)-aethan
RN	2340	0	EN	Methoxychlor
R	2341	6427-21-0		229-197-3	0	0	0	0	0	0
RN	2341	0	DE	Methoxymethylisocyanat
RN	2341	0	EN	Methoxymethyl-isocyanate
R	2342	1825-61-2		217-369-0	0	0	0	0	0	0
RN	2342	0	DE	Methoxytrimethylsilan
RN	2342	0	EN	Methoxytrimethylsilane
R	2343	96-33-3	607-034-00-0	202-500-6	0	0	0	0	0	0
RN	2343	0	DE	Methylacrylat
RN	2343	1	DE	Acryls�ure, methyl ester
RN	2343	2	DE	2-Propens�ure, methyl ester
RN	2343	0	EN	Methyl-acrylate
RN	2343	1	EN	Acrylic acid, methyl ester
RN	2343	2	EN	2-Propenoic acid, methyl ester
R	2344	107-31-3	607-014-00-1	203-481-7	0	0	0	0	0	0
RN	2344	0	DE	Methylformiat
RN	2344	0	EN	Methyl-formate
RN	2344	1	EN	Formic acid, methyl ester
R	2345	107-87-9		203-528-1	0	0	0	0	0	0
RN	2345	0	DE	Pentan-2-on
RN	2345	0	EN	Pentan-2-one
R	2346	39562-27-1	607-175-00-8	400-650-9	0	0	0	0	0	0
RN	2346	0	DE	Methyl-2-(2-nitrobenzyliden)acetoacetat
RN	2346	0	EN	methyl 2-(2-nitrobenzylidene)acetoacetate
R	2347	101200-48-0	607-177-00-9	401-190-1	0	0	0	0	0	0
RN	2347	0	DE	Methyl-2-(3-(4-methoxy-6-methyl-1,3,5-triazin-2-yl)3-methylureidosul...
RN	2347	0	EN	Methyl 2-(3-(4-methoxy-6-methyl-1,3,5-triazin-2-yl)3-methylureidosul...
R	2348	39562-17-9	607-224-00-3	405-270-7	0	0	0	0	0	0
RN	2348	0	DE	Methyl-2-(3-nitrobenzyliden)acetoacetat
RN	2348	0	EN	Methyl 2-(3-nitrobenzylidene)acetoacetate
R	2349	51338-27-3	607-165-00-3	257-141-8	0	0	0	0	0	0
RN	2349	0	DE	Methyl-2-(4-(2,4-dichlorphenoxy)phenoxy)propionat
RN	2349	0	EN	Methyl 2-(4-(2,4-dichlorophenoxy)phenoxy)propionate
R	2350	6386-39-6	607-211-00-2	403-270-1	0	0	0	0	0	0
RN	2350	0	DE	Methyl-3-(3-tert-butyl-4-hydroxy-5-methylphenyl)propionat
RN	2350	0	EN	Methyl 3-(3-tert-butyl-4-hydroxy-5-methylphenyl)propionate
R	2351	1918-18-9	006-062-00-5	-	0	0	0	0	0	0
RN	2351	0	DE	Methyl-3,4-dichlorphenylcarbamat
RN	2351	0	EN	Methyl 3,4-dichlorophenylcarbanilate
RN	2351	1	EN	Methyl-N-(3,4-dichlorophenyl) carbamate
R	2352	59337-93-8	607-182-00-6	402-050-2	0	0	0	0	0	0
RN	2352	0	DE	Methyl-3-sulfamoyl-2-thenoat
RN	2352	0	EN	Methyl 3-sulfamoyl-2-thenoate
R	2353	74-99-7		200-828-4	0	0	0	0	0	0
RN	2353	0	DE	Propin
RN	2353	1	DE	METHYLACETYLEN
RN	2353	0	EN	propyne
R	2354	77402-05-2	607-210-00-7	403-230-3	0	0	0	0	0	0
RN	2354	0	DE	Methylacrylamidoglykolat
RN	2354	1	DE	Methylacrylamidoglykolat (mit >= 0,1 % Acrylamid)
RN	2354	0	EN	Methyl-acrylamidoglycolate
R	2355	77402-03-0	607-190-00-X	401-890-7	1	0	0	0	0	0
RN	2355	0	DE	Methylacrylamidomethoxyacetat (mit > 0,1 % Acrylamid)
RN	2355	1	DE	Methylacrylamidomethoxyacetat (mit >= 0,1 % Acrylamid)
RN	2355	0	EN	Methyl acrylamidomethoxyacetate (containing > 0,1 % acrylamide)
R	2357	83055-99-6	607-178-00-4	401-340-6	0	0	0	0	0	0
RN	2357	0	DE	Methyl-alpha-((4,6-dimethoxypyrimidin-2-yl)ureidosulfonyl)-o-toluat
RN	2357	0	EN	Methyl alpha-((4,6-dimethoxypyrimidin-2-yl)ureidosulfonyl)-o-toluate
R	2358	74-89-5	612-001-01-6	200-820-0	0	0	0	0	0	0
RN	2358	0	DE	Methylamin
RN	2358	0	EN	Methylamine
R	2359	93-58-3		202-259-7	0	0	0	0	0	0
RN	2359	0	DE	Methylbenzoat
RN	2359	0	EN	Methyl-benzoate
R	2360	96-32-2		202-499-2	0	0	0	0	0	0
RN	2360	0	DE	Methylbromacetat
RN	2360	0	EN	Methyl-bromoacetate
R	2361	623-42-7		210-792-1	0	0	0	0	0	0
RN	2361	0	DE	Methylbutyrat
RN	2361	0	EN	Methyl-butyrate
R	2362	9004-67-5	-	-	0	0	0	0	0	0
RN	2362	0	DE	Methylcellulose
RN	2362	1	DE	MC
RN	2362	0	EN	Methylcellulose
RN	2362	1	EN	MC
RN	2362	2	EN	Methyl ether cellulose
R	2363	79-22-1	607-019-00-9	201-187-3	0	0	0	0	0	0
RN	2363	0	DE	Methylchlorformiat
RN	2363	0	EN	Methyl-chloroformate
R	2364	18369-83-0		242-244-2	0	0	0	0	0	0
RN	2364	0	DE	S-Methylchlorthioformiat
RN	2364	1	DE	Methylchlorthioformiat
RN	2364	0	EN	S-Methyl chlorothioformate
R	2365	108-87-2	601-018-00-7	203-624-3	0	0	0	0	0	0
RN	2365	0	DE	Methylcyclohexan
RN	2365	0	EN	Methylcyclohexane
R	2366	25639-42-3		247-152-6	0	0	0	0	0	0
RN	2366	0	DE	Methylcyclohexanol
RN	2366	0	EN	Methylcyclohexanol
R	2367	1331-22-2		215-556-1	0	0	0	0	0	0
RN	2367	0	DE	Methylcyclohexanon
RN	2367	0	EN	Methylcyclohexanone
R	2369	96-37-7		202-503-2	0	0	0	0	0	0
RN	2369	0	DE	Methylcyclopentan
RN	2369	0	EN	Methylcyclopentane
R	2370	116-54-1		204-146-8	0	0	0	0	0	0
RN	2370	0	DE	Methyldichloracetat
RN	2370	0	EN	Methyl-dichloroacetate
R	2371	10254-57-6		233-593-1	0	0	0	0	0	0
RN	2371	0	DE	4,4'-Methylenbis(dibutyldithiocarbamat)
RN	2371	0	EN	4,4'-Methylene bis(dibutyldithiocarbamate)
R	2372	5625-90-1		227-062-3	0	0	0	0	0	0
RN	2372	0	DE	N,N'-Methylenbismorpholin
RN	2372	1	DE	Bis(morpholino-)methan
RN	2372	2	DE	Methylen-bis-oxazin
RN	2372	0	EN	N,N'-Methylenebismorpholine
R	2373	61-73-4		200-515-2	0	0	0	0	0	0
RN	2373	0	DE	Methylthioniniumchlorid
RN	2373	1	DE	Methylenblau
RN	2373	0	EN	Methylthioninium-chloride
R	2375	25550-51-0		247-094-1	0	0	0	0	0	0
RN	2375	0	DE	Hexahydromethylphthals�ureanhydrid
RN	2375	0	EN	Hexahydromethylphthalic-anhydride
R	2376	74-88-4	602-005-00-9	200-819-5	0	0	0	0	0	0
RN	2376	0	DE	Iodmethan
RN	2376	1	DE	METHYLIODID
RN	2376	2	DE	Methyljodid
RN	2376	3	DE	Jodmethan
RN	2376	0	EN	Iodomethane
R	2377	37206-20-5		253-396-4	0	0	0	0	0	0
RN	2377	0	DE	2-Pentanon, 4-Methyl-, Peroxid
RN	2377	1	DE	METHYLISOBUTYLKETONPEROXID
RN	2377	0	EN	2-Pentanone, 4-methyl-, peroxide
R	2378	624-83-9	615-001-00-7	210-866-3	0	0	0	0	0	0
RN	2378	0	DE	Methylisocyanat
RN	2378	0	EN	Methyl-isocyanate
R	2379	2682-20-1		220-239-6	0	0	0	0	0	1
RN	2379	0	DE	2-Methyl-2H-isothiazol-3-on
RN	2379	1	DE	METHYLISOTHIAZOLINON
RN	2379	0	EN	2-Methyl-2H-isothiazol-3-one
RN	2379	1	EN	2-Methyl-4-isothiazolin-3-one
RN	2379	2	EN	Methylisothiazolinone
RN	2379	3	EN	2-Methyl-3(2H)-isothiazolone
R	2380	55965-84-9		-	1	0	0	0	0	0
RN	2380	0	DE	3(2H)-Isothiazolon, 5-chloro-2-methyl-, gemisch mit 2-methyl-3(2H)-isothiazolon
RN	2380	1	DE	Kathon
RN	2380	2	DE	METHYLISOTHIAZOLON-/CHLORMETHYLISOTHIAZOLON-GEMISCH
RN	2380	0	EN	3(2H)-Isothiazolone, 5-chloro-2-methyl-, mixt. with 2-methyl-3(2H)-isothiazolone
RN	2380	1	EN	Chloro-2-methyl-3(2H)-isothiazolone with 2-methyl-3(2H)-isothiazolone
RN	2380	2	EN	Kathon
RN	2380	3	EN	Isothiazolinone chloride
R	2381	556-61-6	615-002-00-2	209-132-5	0	0	0	0	0	0
RN	2381	0	DE	Methylisothiocyanat
RN	2381	1	DE	Methylsenfoel
RN	2381	0	EN	Methyl-isothiocyanate
R	2382	547-64-8	607-092-00-7	208-930-0	0	0	0	0	0	0
RN	2382	0	DE	Methyllactat
RN	2382	0	EN	Methyl-lactate
R	2383	112-39-0		203-966-3	0	0	0	0	0	0
RN	2383	0	DE	Methylpalmitat
RN	2383	0	EN	Methyl-palmitate
R	2384	68037-54-7			0	0	0	0	0	0
RN	2384	0	DE	Methylphenylcyclosiloxan
RN	2384	0	EN	Methylphenylcyclosiloxane
R	2385	554-12-1	607-027-00-2	209-060-4	0	0	0	0	0	0
RN	2385	0	DE	Methylpropionat
RN	2385	0	EN	Methyl-propionate
R	2386	109-08-0		203-645-8	0	0	0	0	0	0
RN	2386	0	DE	2-Methylpyrazin
RN	2386	1	DE	Methylpyrazin
RN	2386	0	EN	2-Methylpyrazine
R	2387	22967-92-6		-	1	0	1	0	0	0
RN	2387	0	DE	METHYLQUECKSILBER
RN	2387	0	EN	Methylmercury
R	2388	115-09-3		204-064-2	1	0	1	0	0	0
RN	2388	0	DE	Chlormethylquecksilber
RN	2388	0	EN	Chloromethylmercury
R	2389	502-39-6		207-935-5	1	0	1	0	0	0
RN	2389	0	DE	1-Cyan-3-(methylmercurio)guanidin
RN	2389	1	DE	METHYLQUECKSILBER-DICYAN(DI)AMID
RN	2389	0	EN	1-Cyano-3-(methylmercurio)guanidine
R	2390	7548-26-7			1	0	1	0	0	0
RN	2390	0	DE	Quecksilber, (2-mercaptoacetamidato-O,S)methyl
RN	2390	1	DE	METHYLQUECKSILBERTHIOACETAMID
RN	2390	0	EN	Mercury, (2-mercaptoacetamidato-O,S)methyl
R	2391	992-94-9		213-598-5	0	0	0	0	0	0
RN	2391	0	DE	Methylsilan
RN	2391	0	EN	Methylsilane
R	2392	4253-34-3		224-221-9	0	0	0	0	0	0
RN	2392	0	DE	Methylsilantriyltriacetat
RN	2392	0	EN	Methylsilanetriyl-triacetate
R	2394	26590-20-5		247-830-1	0	0	0	0	0	0
RN	2394	0	DE	1,2,3,6-Tetrahydromethylphthals�ureanhydrid
RN	2394	1	DE	METHYLTETRAHYDROPHTHALS�UREANHYDRID
RN	2394	0	EN	1,2,3,6-Tetrahydromethylphthalic anhydride
R	2395	75-79-6	014-004-00-5	200-902-6	0	0	0	0	0	0
RN	2395	0	DE	Trichlor(methyl)silan
RN	2395	1	DE	Methyltrichlorsilan
RN	2395	0	EN	Trichloro(methyl)silane
R	2396	68082-23-5			0	0	0	0	0	0
RN	2396	0	DE	Methylvinylcyclosiloxan
RN	2396	0	EN	Methylvinylcyclosiloxane
R	2397	107-25-5	603-021-00-9	203-475-4	0	0	0	0	0	0
RN	2397	0	DE	Methylvinylether
RN	2397	1	DE	Methoxyethen
RN	2397	0	EN	Methyl-vinyl-ether
RN	2397	1	EN	Ethene, methoxy
RN	2397	2	EN	Vinyl Methyl Ether
R	2398	3680-02-2		222-958-0	0	0	0	0	0	0
RN	2398	0	DE	(Methylsulfonyl)ethylen
RN	2398	1	DE	METHYLVINYLSULFON
RN	2398	0	EN	(Methylsulphonyl)ethylene
R	2399	1129-41-5	006-056-00-2	214-446-0	0	0	0	0	0	0
RN	2399	0	DE	m-Tolylmethylcarbamat
RN	2399	1	DE	Metolcarb
RN	2399	2	DE	MTMC
RN	2399	0	EN	m-Tolyl methylcarbamate
RN	2399	1	EN	MTMC
R	2400	21087-64-9	606-034-00-8	244-209-7	0	0	0	0	0	0
RN	2400	0	DE	Metribuzin
RN	2400	1	DE	4-Amino-6-tert-butyl-3-methylthio-1,2,4-triazin-5-on
RN	2400	0	EN	Metribuzin
R	2401	7786-34-7	015-020-00-5	232-095-1	0	0	0	0	0	0
RN	2401	0	DE	Mevinphos
RN	2401	1	DE	O,O-Dimethyl-O-2-methoxycarbonyl-1-methyl-vinyl-phosphat
RN	2401	2	DE	2-Methoxycarbonyl-1-methylvinyldimethylphosphat
RN	2401	0	EN	Mevinphos
R	2402	315-18-4	006-054-00-1	206-249-3	0	0	0	0	0	0
RN	2402	0	DE	Mexacarbat
RN	2402	1	DE	4-Dimethylamino-3,5-xylylmethylcarbamat
RN	2402	0	EN	Mexacarbate
R	2403	90-94-8		202-027-5	0	0	0	0	0	0
RN	2403	0	DE	4,4'-Bis(dimethylamino)benzophenon
RN	2403	1	DE	MICHLERS KETON
RN	2403	0	EN	4,4'-Bis(dimethylamino)benzophenone
R	2405	79-33-4		201-196-2	0	0	0	0	0	0
RN	2405	0	DE	l-(+)-Milchsaeure
RN	2405	0	EN	l-(+)-Lactic acid
R	2407	8042-47-5		232-455-8	0	0	0	0	0	0
RN	2407	0	DE	Weisses Mineral�l (Erd�l)
RN	2407	1	DE	MINERAL�L
RN	2407	0	EN	White mineral oil (petroleum)
R	2408	64742-01-4	649-459-00-4	265-101-6	0	0	0	0	0	0
RN	2408	0	DE	R�ckstands�le (Erd�l), L�sungsmittel-aufbereitete
RN	2408	0	EN	Residual oils (petroleum), solvent-refined
R	2409	64741-96-4	649-457-00-3	265-097-6	0	0	0	0	0	0
RN	2409	0	DE	Destillate (Erd�l), L�sungsmittel-aufbereitete schwere naphthenhaltige
RN	2409	1	DE	MINERAL�L, NAPHTENBASISCH
RN	2409	2	DE	Grund�l - nicht spezifiziert
RN	2409	0	EN	Distillates (petroleum), solvent-refined heavy naphthenic
R	2410	64742-52-5	649-465-00-7	265-155-0	0	0	0	0	0	0
RN	2410	0	DE	Destillate (Erd�l), mit Wasserstoff behandelte schwere naphthenhaltige
RN	2410	1	DE	MINERAL�L, NAPHTHENBASISCH
RN	2410	2	DE	Grund�l - nicht spezifiziert
RN	2410	3	DE	Naphthen�l
RN	2410	0	EN	Distillates (petroleum), hydrotreated heavy naphthenic
RN	2410	1	EN	Naphthenic oil
R	2411	64742-65-0	649-474-00-6	265-169-7	0	0	0	0	0	0
RN	2411	0	DE	Destillate (Erd�l), L�sungsmittel-entwachste schwere paraffinhaltige
RN	2411	1	DE	MINERAL�L, PARAFFINBASISCH
RN	2411	2	DE	Grund�l - nicht spezifiziert
RN	2411	0	EN	Distillates (petroleum), solvent-dewaxed heavy paraffinic
R	2412	72623-84-8			0	0	0	0	0	0
RN	2412	0	DE	Schmier�le, C15-3O, mit Wasserstoff behandelte neutrale aus �l, mit L�sungsmittel deasphaltiertem R�ckstand�l
RN	2412	1	DE	MINERAL�LKOHLENWASSERSTOFFE
RN	2412	0	EN	Lubricating oils (petroleum), C15-3O, hydrotreated neutral oil-based, contg. solvent deasphalted residual oil
R	2413	64741-88-4	649-454-00-7	265-090-8	0	0	0	0	0	0
RN	2413	0	DE	Destillate (Erd�l), L�sungsmittel-aufbereitete schwere paraffinhaltige
RN	2413	1	DE	MINERAL�LKOHLENWASSERSTOFFE, SOLVENTEXTAHIERT
RN	2413	2	DE	Grund�l - nicht spezifiziert
RN	2413	0	EN	Distillates (petroleum), solvent-refined heavy paraffinic
R	2414	72623-83-7		276-735-8	0	0	0	0	0	0
RN	2414	0	DE	Schmier�le (Erd�l), C>25-, mit Wasserstoff behandelte helle aus Ausgangsstoffen
RN	2414	1	DE	MINERAL�LSPEZIALRAFFINATE
RN	2414	0	EN	Lubricating oils (petroleum), C>25, hydrotreated bright stock-based
R	2415	64742-62-7	649-471-00-X	265-166-0	0	0	0	0	0	0
RN	2415	0	DE	R�ckstands�le (Erd�l), L�sungsmittel-entwachste
RN	2415	1	DE	MINERAL�LSPEZIALRAFFINATE SDP.>400 GRAD C
RN	2415	2	DE	Grund�l - nicht spezifiziert                                                                                                                                                                            R
RN	2415	0	EN	Residual oils (petroleum), solvent-dewaxed
R	2416	371-86-8	015-062-00-4	206-742-3	0	0	0	0	0	0
RN	2416	0	DE	Mipafox
RN	2416	1	DE	N,N'-Diisopropyl-diamido-phosphors�ure-fluorid
RN	2416	0	EN	Mipafox
R	2417	51602-38-1	007-005-00-7	-	0	0	0	0	0	0
RN	2417	0	DE	Mischung von Salpeters�ure und Schwefels�ure
RN	2417	0	EN	Mixture of nitric and sulphuric acids
R	2418	112-05-0	607-197-00-8	203-931-2	0	0	0	0	0	0
RN	2418	0	DE	Nonans�ure
RN	2418	1	DE	MITTELKET. CARBONS�URE
RN	2418	0	EN	Nonanoic-acid
R	2419	17092-80-7	601-047-00-5	404-150-1	0	0	0	0	0	0
RN	2419	0	DE	m-Mentha-1,3(8)-dien
RN	2419	0	EN	m-Mentha-1,3(8)-diene
R	2420	121-92-6		204-508-5	0	0	0	0	0	0
RN	2420	0	DE	3-Nitrobenzoes�ure
RN	2420	1	DE	M-NITROBENZOES�URE
RN	2420	0	EN	3-Nitrobenzoic acid
R	2421	9003-04-7	-	-	0	0	0	0	0	0
RN	2421	0	DE	Natriumpolyacrylat
RN	2421	1	DE	2-Propens�ure, homopolymer, Natriumsalz
RN	2421	2	DE	Poly(acryls�ure), Natriumsalz
RN	2421	0	EN	Sodium-poly-acrylate
RN	2421	1	EN	2-Propenoic acid, homopolymer, sodium salt
RN	2421	2	EN	Poly(acrylic acid), sodium salt
R	2422	70776-30-6			0	0	0	0	0	0
RN	2422	0	DE	Phenol, nonyl-, komp. mit 1-piperazinethanamin (1:1)
RN	2422	1	DE	MODIFIZIERTES AMINOETHYL PIPERAZIN
RN	2422	0	EN	Phenol, nonyl-, compd. with 1-piperazineethanamine (1:1)
R	2423	2212-67-1	613-051-00-4	218-661-0	0	0	0	0	0	0
RN	2423	0	DE	Molinat
RN	2423	1	DE	S-Aethyl-N-hexahydro-1H-azepinthiolcarbamat
RN	2423	2	DE	S-Ethyl-1-perhydroazepinthioat
RN	2423	0	EN	Molinate
R	2424	7439-98-7		231-107-2	0	0	0	0	0	0
RN	2424	0	DE	Molybd�n
RN	2424	1	DE	Mo
RN	2424	2	DE	Molybdaen
RN	2424	0	EN	Molybdenum
RN	2424	1	EN	Mo
R	2427	1317-33-5		215-263-9	0	0	0	0	0	0
RN	2427	0	DE	Molybd�ndisulfid
RN	2427	0	EN	Molybdenum-disulphide
RN	2427	1	EN	Molybdenum disulfide
R	2428	68958-92-9		273-381-6	0	0	0	0	0	0
RN	2428	0	DE	Bis[O,O-bis(2-ethylhexyl)dithiophosphorato-S,S']dioxodi-mu-thioxodimolybdaen
RN	2428	1	DE	Molybdaen-bis(2-ethylhexyl)-dithiophosphat
RN	2428	2	DE	MOLYBD�NKOMPLEX
RN	2428	0	EN	bis[O,O-bis(2-ethylhexyl) dithiophosphorato-S,S']dioxodi-mu-thioxodimolybdenum
R	2429	68412-26-0		270-180-5	0	0	0	0	0	0
